,t,x,y,z,is_emissionpoint
266,0.26626626626626626,3.9472448191502374,2.890307726496617,1.2243822130167936,0.0
267,0.26726726726726724,3.9503350757623945,2.8907356297129843,1.2254275458804313,0.0
268,0.2682682682682683,3.9534330001348366,2.8911542809210737,1.2264757547635021,0.0
269,0.26926926926926925,3.956538566269648,2.8915637109934096,1.2275268234173082,0.0
270,0.2702702702702703,3.9596517481689135,2.891963950802518,1.2285807355931535,0.0
271,0.27127127127127126,3.9627725198347172,2.892355031220924,1.2296374750423396,0.0
272,0.27227227227227224,3.9659008552691417,2.89273698312115,1.2306970255161689,0.0
273,0.2732732732732733,3.969036728474274,2.8931098373757242,1.231759370765945,0.0
274,0.27427427427427425,3.9721801134521955,2.8934736248571697,1.2328244945429698,0.0
275,0.2752752752752753,3.975330984204993,2.893828376438012,1.2338923805985464,0.0
276,0.27627627627627627,3.9784893147347486,2.8941741229907763,1.2349630126839768,0.0
277,0.2772772772772773,3.9816550790435477,2.8945108953879877,1.2360363745505645,0.0
278,0.2782782782782783,3.9848282511334756,2.8948387245021716,1.2371124499496116,0.0
279,0.27927927927927926,3.9880088050066123,2.8951576412058495,1.2381912226324203,0.0
280,0.2802802802802803,3.9911967146650476,2.8954676763715526,1.2392726763502944,0.0
281,0.28128128128128127,3.9943919541108617,2.8957688608718004,1.240356794854536,0.0
282,0.2822822822822823,3.9975944973461397,2.8960612255791203,1.241443561896447,0.0
283,0.2832832832832833,4.000804318372968,2.8963448013660384,1.2425329612273317,0.0
284,0.28428428428428426,4.004021391193427,2.8966196191050755,1.2436249765984904,0.0
285,0.2852852852852853,4.007245689809605,2.896885709668762,1.2447195917612282,0.0
286,0.2862862862862863,4.010477188223582,2.8971431039296194,1.245816790466846,0.0
287,0.2872872872872873,4.013715860437445,2.8973918327601726,1.2469165564666471,0.0
288,0.2882882882882883,4.01696168045328,2.8976319270329496,1.2480188735119344,0.0
289,0.28928928928928926,4.0202146222731665,2.8978634176204703,1.2491237253540095,0.0
290,0.2902902902902903,4.0234746598991915,2.898086335395265,1.2502310957441765,0.0
291,0.2912912912912913,4.026741767333439,2.898300711229855,1.2513409684337367,0.0
292,0.2922922922922923,4.030015918577993,2.898506575996767,1.2524533271739937,0.0
293,0.2932932932932933,4.0332970876349385,2.898703960568527,1.25356815571625,0.0
294,0.29429429429429427,4.036585248506357,2.8988928958176574,1.2546854378118075,0.0
295,0.2952952952952953,4.039880375194337,2.8990734126166844,1.2558051572119695,0.0
296,0.2962962962962963,4.043182441700959,2.899245541838134,1.2569272976680383,0.0
297,0.2972972972972973,4.04649142202831,2.8994093143545285,1.258051842931317,0.0
298,0.2982982982982983,4.049807290178472,2.899564761038396,1.2591787767531082,0.0
299,0.29929929929929927,4.053130020153529,2.8997119127622586,1.2603080828847133,0.0
300,0.3003003003003003,4.056459585955568,2.8998508003986445,1.2614397450774368,1.0
301,0.3013013013013013,4.05979596158667,2.899981454820076,1.2625737470825802,0.0
302,0.3023023023023023,4.063139121048922,2.900103906899079,1.2637100726514463,0.0
303,0.3033033033033033,4.066489038344407,2.9002181875081794,1.2648487055353383,0.0
304,0.30430430430430433,4.069845687475209,2.9003243275199004,1.265989629485558,0.0
305,0.3053053053053053,4.073209042443412,2.900422357806768,1.2671328282534084,0.0
306,0.3063063063063063,4.0765790772511,2.9005123092413077,1.2682782855901922,0.0
307,0.3073073073073073,4.079955765900359,2.900594212696043,1.2694259852472118,0.0
308,0.3083083083083083,4.083339082393271,2.900668099043501,1.2705759109757706,0.0
309,0.30930930930930933,4.086729000731922,2.900733999156204,1.27172804652717,0.0
310,0.3103103103103103,4.090125494918396,2.9007919439066794,1.2728823756527134,0.0
311,0.3113113113113113,4.093528538954775,2.9008419641674505,1.2740388821037039,0.0
312,0.3123123123123123,4.096938106843146,2.9008840908110436,1.2751975496314427,0.0
313,0.3133133133133133,4.100354172585593,2.900918354709984,1.2763583619872345,0.0
314,0.31431431431431434,4.103776710184198,2.900944786736794,1.2775213029223795,0.0
315,0.3153153153153153,4.107205693641047,2.900963417764001,1.2786863561881825,0.0
316,0.3163163163163163,4.110641096958225,2.9009742786641297,1.279853505535945,0.0
317,0.3173173173173173,4.1140828941378125,2.9009774003097046,1.2810227347169694,0.0
318,0.3183183183183183,4.117531059181899,2.9009728135732513,1.2821940274825596,0.0
319,0.31931931931931934,4.120985566092564,2.9009605493272934,1.2833673675840167,0.0
320,0.3203203203203203,4.124446388871895,2.9009406384443577,1.2845427387726445,0.0
321,0.3213213213213213,4.127913501521975,2.9009131117969678,1.2857201247997452,0.0
322,0.32232232232232233,4.131386878044887,2.9008780002576486,1.286899509416621,0.0
323,0.3233233233233233,4.134866492442717,2.9008353346989275,1.2880808763745757,0.0
324,0.32432432432432434,4.138352318717548,2.900785145993326,1.2892642094249107,0.0
325,0.3253253253253253,4.141844330871466,2.9007274650133716,1.2904494923189296,0.0
326,0.3263263263263263,4.145342502906552,2.900662322631588,1.2916367088079344,0.0
327,0.32732732732732733,4.148846808824894,2.9005897497205004,1.2928258426432273,0.0
328,0.3283283283283283,4.152357222628575,2.900509777152635,1.2940168775761127,0.0
329,0.32932932932932935,4.155873718319678,2.900422435800516,1.2952097973578915,0.0
330,0.3303303303303303,4.159396269900287,2.900327756536667,1.2964045857398667,0.0
331,0.3313313313313313,4.1629248513724875,2.900225770233615,1.297601226473342,0.0
332,0.33233233233233234,4.1664594367383625,2.9001165077638835,1.2987997033096184,0.0
333,0.3333333333333333,4.17,2.9,1.3,0.0
334,0.33433433433433435,4.173546515159479,2.899876277814485,1.3012021002957885,0.0
335,0.3353353353353353,4.177098956218886,2.899745372079868,1.302405987948287,0.0
336,0.3363363363363363,4.180657297180306,2.899607313668671,1.303611646708798,0.0
337,0.33733733733733734,4.184221512045822,2.899462133453421,1.3048190603286238,0.0
338,0.3383383383383383,4.18779157481752,2.899309862306643,1.306028212559068,0.0
